record_id,source_record_id,dataset,frozen_gold_label,sampling_frame,selection_rule,selection_order_within_label,normalized_claim_sha256,normalized_source_sha256,component_id,outer_fold,near_duplicate_threshold,selection_seed
medfact_bench_301,medfact_bench_301,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,133,433b1d08382b71072035205284f80f7a45628988686297a9d1e65e919cf6b619,66c1e2c1508d9c823aa8642ff76a8d02867dcc6d4fd85b3eb896108699f409cf,pair_component_0109,2,0.9,20260618
medfact_bench_316,medfact_bench_316,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,134,cfb966b00d8eb41479cd37b6b60198029ea1d7b10b40bd9877a5ebd4cbc897ec,37e2272afd90458d4543523d88f56cedc418fd5492041ceb90fb9b93620c9f69,pair_component_0110,4,0.9,20260618
medfact_bench_319,medfact_bench_319,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,135,182dc5b00cf9377a39b71c131d2163eaf674142fe09ff620d0ea3ef4ccc1e255,44b80313459042f75ac37aef8b235e0b45fb05088b9fa45988a46eefb6ac403e,pair_component_0111,1,0.9,20260618
medfact_bench_322,medfact_bench_322,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,136,6b00e1314ae7338036ddbc31503b2d4af66fb27feb944369b1f30058f04b34f2,f9a20e86b1552784ceb110030a020bd636529d5d042d417ad1660e2eb58e3c4f,pair_component_0112,3,0.9,20260618
medfact_bench_324,medfact_bench_324,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,137,0ea3e251c0722cb2bc5e126b2111d03de5e80c78e710bf295d52b39be275ba41,2390552a025ec2164b448e38947a1e9db04369d40b0a33b8957b8d8d8691dd5c,pair_component_0113,4,0.9,20260618
medfact_bench_327,medfact_bench_327,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,138,38ce24f231f62daeb4e64f0543aa38b9033322546e66db827f7c94e06f464aa9,833285b6390462948e8a9a8ffdea29f908eb488b605f6b1481c682ed3d7906cd,pair_component_0114,4,0.9,20260618
medfact_bench_331,medfact_bench_331,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,139,64670c15c358741071c0f663f525e4d583e1423cae655805d37d5ed8a2e85356,578beee544806358bfb1a3728182e0d595de061ebf7ecea7eeb736c706c8749f,pair_component_0115,4,0.9,20260618
medfact_bench_336,medfact_bench_336,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,140,986420eaca5480e917d027b374dc93ad360eea9d20d9577052b37e40169f1e4e,fbb41dd8d5abb460b4c354f2ece6f5bf46fa2c4ccf615ed1f2879686e9ee4bdf,pair_component_0116,0,0.9,20260618
medfact_bench_341,medfact_bench_341,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,141,7cc893e04b2249cba19924c918f9f1266d73a06ed8fc363e421c92e1cda22a7c,b815eb09653a3091ff1852fa71630952d9f5ad2a39610313083ddffdb67f357b,pair_component_0117,0,0.9,20260618
medfact_bench_342,medfact_bench_342,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,142,7cc893e04b2249cba19924c918f9f1266d73a06ed8fc363e421c92e1cda22a7c,3cf8c41f8130b5044d7e6829931a16d7741c79bc6169a70a31f21c96f66fec3b,pair_component_0117,0,0.9,20260618
medfact_bench_343,medfact_bench_343,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,143,7cc893e04b2249cba19924c918f9f1266d73a06ed8fc363e421c92e1cda22a7c,a3d1d198014ee0070b044acf1805aef63adab8af308c7f5249fcadb873e5e5de,pair_component_0117,0,0.9,20260618
medfact_bench_344,medfact_bench_344,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,144,7cc893e04b2249cba19924c918f9f1266d73a06ed8fc363e421c92e1cda22a7c,e1d4860c53e4f529724992a30c553d4efb0fc8befce77d379e3ce94c47fa485c,pair_component_0117,0,0.9,20260618
medfact_bench_345,medfact_bench_345,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,145,fdba583284e6e72aeb1ba7f48191731b1545cefc9b9f7c05899db5e51025bf41,d6da22e0f42729732a393a6ebb4890c30eee5893180f7fedd83765e48c9eddcf,pair_component_0011,1,0.9,20260618
medfact_bench_349,medfact_bench_349,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,146,7d834748389965b92af6af4daba661523a1a0c1e2e994bdec7cbc3971df78900,c7ea7ea3d87b1be961dc5af2f3642aa110d6bf9d50df2d42184c10e7271eb229,pair_component_0024,4,0.9,20260618
medfact_bench_351,medfact_bench_351,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,147,6dd64c89894bff3186a011e9311dfe99576721af296a202399dd2ccc1d42ff36,afc76df718da297c9d8e7f952062d1ed78e9c2c7c360ddb3b2f88f84aef40b17,pair_component_0118,0,0.9,20260618
medfact_bench_353,medfact_bench_353,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,148,6dd64c89894bff3186a011e9311dfe99576721af296a202399dd2ccc1d42ff36,007fda310d5307e2504b5e4095a75a3cb09c289dded2db2adb73d1d6ca342482,pair_component_0118,0,0.9,20260618
medfact_bench_361,medfact_bench_361,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,149,9357c4386a4bb06bfed9895f90c1beef3f2b8cae7e46dd7f7b896fde56b99157,64dd89ea3075a86d55f30717aca3ba5796770c6a575baa049da2afa935b02b1c,pair_component_0119,4,0.9,20260618
medfact_bench_362,medfact_bench_362,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,150,9357c4386a4bb06bfed9895f90c1beef3f2b8cae7e46dd7f7b896fde56b99157,b450f8e20fb9c322f775078cc08a4e288e3f7d93d34cdf66ddb70512cfa7c5ce,pair_component_0119,4,0.9,20260618
medfact_bench_363,medfact_bench_363,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,151,9357c4386a4bb06bfed9895f90c1beef3f2b8cae7e46dd7f7b896fde56b99157,9c351a5a214de7b63bc6daafef0e9c7fd0481f31aba790f1f49fbb6b5e53c9a0,pair_component_0119,4,0.9,20260618
medfact_bench_364,medfact_bench_364,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,152,9357c4386a4bb06bfed9895f90c1beef3f2b8cae7e46dd7f7b896fde56b99157,4ca5c78cc02a9b71d201f9b2554396c09ff6863a6ceb16c0f378bbd546275e40,pair_component_0119,4,0.9,20260618
medfact_bench_365,medfact_bench_365,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,153,9357c4386a4bb06bfed9895f90c1beef3f2b8cae7e46dd7f7b896fde56b99157,7a6cecde6a1b44f532ceaa0009dba090ba4079d16014d0e7c133fe58848cf301,pair_component_0119,4,0.9,20260618
medfact_bench_366,medfact_bench_366,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,154,0b8065c7acadb6e65f0b64b9ed7f9628979f5448c8d1c667a5b76d1c48ef32a0,16f0d614d0aa84998e73c6616c162f770e9908782c2ad6fc7ae8915b547e2781,pair_component_0041,3,0.9,20260618
medfact_bench_380,medfact_bench_380,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,155,3a747fbb8a113efca152a8a2789dc7b52e5264c19829ba11932b114fd5343757,dff16d153e7c60afa7614582e7f3fd0a1e416756a3e0b11a3ce0125bbb728295,pair_component_0012,2,0.9,20260618
medfact_bench_381,medfact_bench_381,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,156,3a747fbb8a113efca152a8a2789dc7b52e5264c19829ba11932b114fd5343757,c0adacbe5cb01cf46d078ef612f0931053f7cf060c20d757eb6f4bf9878a8edb,pair_component_0012,2,0.9,20260618
medfact_bench_382,medfact_bench_382,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,157,3a747fbb8a113efca152a8a2789dc7b52e5264c19829ba11932b114fd5343757,519664d09ed3c9d1b94c85685752fab44f3025836f2d9d21a29d7227fac26ded,pair_component_0012,2,0.9,20260618
medfact_bench_383,medfact_bench_383,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,158,3a747fbb8a113efca152a8a2789dc7b52e5264c19829ba11932b114fd5343757,a3f155f9131543ed891530bb85fd12ba70c16e82ee0973765722424755bb18cc,pair_component_0012,2,0.9,20260618
medfact_bench_384,medfact_bench_384,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,159,3a747fbb8a113efca152a8a2789dc7b52e5264c19829ba11932b114fd5343757,19fe0b52ce2d1f2c58b85028e1d4a551eebe4f34417b2039998a5c012c0cb37c,pair_component_0012,2,0.9,20260618
medfact_bench_39,medfact_bench_39,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,160,7b5ef76278b06ea8607ef3faf48fda71e9b75a3e10de9509fe6cf98a59345aae,482cf758e49dc1c83e57d957ee2ab13752cd6881aa1a5afac043e35b3f9c3f31,pair_component_0120,1,0.9,20260618
medfact_bench_394,medfact_bench_394,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,161,6ce79245fca1ff9174a5e956781e1490170b743a99275b6b5bfa3aeb5f9de84a,c20b8600c8213cc5467e74719a67312822915cb3e51eac54e40c64b7f22cd48c,pair_component_0128,0,0.9,20260618
medfact_bench_395,medfact_bench_395,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,162,6ce79245fca1ff9174a5e956781e1490170b743a99275b6b5bfa3aeb5f9de84a,146423965dc543fbb02fcbc238f2e9c11c3e45cc356756052d19d3a7b79d3347,pair_component_0128,0,0.9,20260618
medfact_bench_396,medfact_bench_396,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,163,6ce79245fca1ff9174a5e956781e1490170b743a99275b6b5bfa3aeb5f9de84a,3e7b5f5d6c6cebddd4846712a8d72616ce4eb5511fb4615c69ea640b0f870b09,pair_component_0128,0,0.9,20260618
medfact_bench_419,medfact_bench_419,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,164,c6d4229ed095c5a767fa20da263acb624070427af1122fdfd5be0b056eff25bb,f4e6f4886907a6599abda1097fbea62ae7ce68586bc40dced75e50e417ba15f5,pair_component_0066,1,0.9,20260618
medfact_bench_425,medfact_bench_425,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,165,2453c1fdf1445e8f6157f2ca3f3e7105581fed16df1d1ce7bceabab71ef4b0b9,742c21a4045312e5963f73137101df81d3cf4df5c27552e94e7f19a9af217cc9,pair_component_0019,3,0.9,20260618
medfact_bench_426,medfact_bench_426,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,166,2453c1fdf1445e8f6157f2ca3f3e7105581fed16df1d1ce7bceabab71ef4b0b9,865a041076873c395ac1db10fd83ceceea110ba548dfd720bfed2835f9aac4d2,pair_component_0019,3,0.9,20260618
medfact_bench_427,medfact_bench_427,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,167,2453c1fdf1445e8f6157f2ca3f3e7105581fed16df1d1ce7bceabab71ef4b0b9,22ce956ae6ce2569054cfd294eb749f9cc3b30fd72eef0035ab515c66c1cc6a7,pair_component_0019,3,0.9,20260618
medfact_bench_44,medfact_bench_44,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,168,5350f581ec8503fe016dd6a0ae263c0e879f77de189b96d65528d7b12bff78eb,4bc112d501ca66e416d4f3b034498735183773edffe7994fd33293493700de71,pair_component_0121,2,0.9,20260618
medfact_bench_440,medfact_bench_440,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,169,058d5332ef1a19800436a77e6409950789712fb9f43b12819e0b8d35bf8a1b3d,aa5a87db606ea73d69a440f8c30327c28b9ac85a3b101662b9971e34611e4249,pair_component_0011,1,0.9,20260618
medfact_bench_441,medfact_bench_441,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,170,058d5332ef1a19800436a77e6409950789712fb9f43b12819e0b8d35bf8a1b3d,fb410c59779701c24460fc6ad56afba9ccf2ba8586978bdc9cdce0ee4b7a8a40,pair_component_0011,1,0.9,20260618
medfact_bench_443,medfact_bench_443,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,171,058d5332ef1a19800436a77e6409950789712fb9f43b12819e0b8d35bf8a1b3d,d6da22e0f42729732a393a6ebb4890c30eee5893180f7fedd83765e48c9eddcf,pair_component_0011,1,0.9,20260618
medfact_bench_481,medfact_bench_481,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,172,8a9719f77594aa69fa6d9a49bf323f01dd997843f5b16d2d3610c3dd38b77c94,8f184caad7f138278635491f2e2d9fbec460b8e5e874c67c02f5024c223336a6,pair_component_0122,0,0.9,20260618
medfact_bench_482,medfact_bench_482,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,173,8a9719f77594aa69fa6d9a49bf323f01dd997843f5b16d2d3610c3dd38b77c94,8e71068508ead03f669321e5d19d0f3588b05f1d05010eda1b51ae4be5fe6e9a,pair_component_0122,0,0.9,20260618
medfact_bench_483,medfact_bench_483,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,174,8a9719f77594aa69fa6d9a49bf323f01dd997843f5b16d2d3610c3dd38b77c94,e78918f2f4bfd5e665571d875d2a71e479b05f1469f3a8e377eab6dbcd3d8f1a,pair_component_0122,0,0.9,20260618
medfact_bench_49,medfact_bench_49,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,175,d142b5464390c7480060f7efbc6cc0df4c004381f7b721642d2cf70e34cbcb22,6cbbe07bcb59dd4fd1fb50f3c7539a157861171f211be3f58df67e246eba2319,pair_component_0123,2,0.9,20260618
medfact_bench_50,medfact_bench_50,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,176,50f9b3ceb8c3e8a1ef1405c9b4c915cdd79da56710f06b666b21409d232a12b6,da5111082aa2445dd266ec7062d3bf0dd4408132f31886149c16252cb9aa2a5e,pair_component_0124,2,0.9,20260618
medfact_bench_509,medfact_bench_509,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,177,a960bfb9568272b9feb7cf9b53d2cd6a98a05dec74e4e310e86434deacef17ca,efad542b4f18dd252fec9b20529d64139f35f95195df04096f143e04e44b15e4,pair_component_0011,1,0.9,20260618
medfact_bench_51,medfact_bench_51,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,178,a16eedb4b7c4ec934604d355b165a43c10888bfe20cda02432bd66a4b47eb5a4,adaa69f5e71d710f15e3488836ba541ca9c849d1820482146859bca61a85dda1,pair_component_0125,1,0.9,20260618
medfact_bench_510,medfact_bench_510,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,179,a960bfb9568272b9feb7cf9b53d2cd6a98a05dec74e4e310e86434deacef17ca,fb410c59779701c24460fc6ad56afba9ccf2ba8586978bdc9cdce0ee4b7a8a40,pair_component_0011,1,0.9,20260618
medfact_bench_511,medfact_bench_511,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,180,a960bfb9568272b9feb7cf9b53d2cd6a98a05dec74e4e310e86434deacef17ca,050f529d443ad6c2d9b15f161279940e85ba7f1b1b46e4f18a9bae9e4291e1d4,pair_component_0011,1,0.9,20260618
medfact_bench_512,medfact_bench_512,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,181,a960bfb9568272b9feb7cf9b53d2cd6a98a05dec74e4e310e86434deacef17ca,1f2b94dd191be592e9f014074bc14160ca12f94aef4cf5ddadbfb198bb7f258b,pair_component_0011,1,0.9,20260618
medfact_bench_515,medfact_bench_515,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,182,706f7618c8bcb95633ec2521dc0d1a75fa8f13e620184fe015032036878db137,c8204ca43e0ddc92092f2b489c2f8c7e05c0cdb3e5d065c8472bd6fba76e597e,pair_component_0011,1,0.9,20260618
medfact_bench_519,medfact_bench_519,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,183,0a83a72bcdf6406353e61d6c0542acc0f8e9a37c02a16be0e3a24138f3065d50,0d253b4da1a446a02cc375d846b84c6acd23c300a71107ed8d96c8345a2db5ae,pair_component_0041,3,0.9,20260618
medfact_bench_520,medfact_bench_520,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,184,0a83a72bcdf6406353e61d6c0542acc0f8e9a37c02a16be0e3a24138f3065d50,16f0d614d0aa84998e73c6616c162f770e9908782c2ad6fc7ae8915b547e2781,pair_component_0041,3,0.9,20260618
medfact_bench_525,medfact_bench_525,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,185,7eca3a4e7ccfd0c2e5239a2dc6026571f846420c866ab980dd056d57f316c80b,7ba3fe4746aa7f4a2db3b6ce5e1cb017e5e0c923c68a2edf20d65271c7fc6879,pair_component_0126,0,0.9,20260618
medfact_bench_526,medfact_bench_526,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,186,7eca3a4e7ccfd0c2e5239a2dc6026571f846420c866ab980dd056d57f316c80b,7d5c566b884592c6765192f8973c2198c24e05c764d9ec5679437effbe2b5988,pair_component_0126,0,0.9,20260618
medfact_bench_529,medfact_bench_529,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,187,f995bb2a6d21d92fa836f37b6f428a2fc3159403937a7862ccdcbc241707a3fe,050f529d443ad6c2d9b15f161279940e85ba7f1b1b46e4f18a9bae9e4291e1d4,pair_component_0011,1,0.9,20260618
medfact_bench_535,medfact_bench_535,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,188,ed3a61b68abf8dd33bf124c4d1bfb95fd211c9be52b2a6ee95d0fec723e73c23,0d253b4da1a446a02cc375d846b84c6acd23c300a71107ed8d96c8345a2db5ae,pair_component_0041,3,0.9,20260618
medfact_bench_536,medfact_bench_536,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,189,ed3a61b68abf8dd33bf124c4d1bfb95fd211c9be52b2a6ee95d0fec723e73c23,16f0d614d0aa84998e73c6616c162f770e9908782c2ad6fc7ae8915b547e2781,pair_component_0041,3,0.9,20260618
medfact_bench_537,medfact_bench_537,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,190,ed3a61b68abf8dd33bf124c4d1bfb95fd211c9be52b2a6ee95d0fec723e73c23,3e52b1e66e3dbb9707b02c5d049ad4fa150f34e7ba44f82825b4b0576ddeb59e,pair_component_0041,3,0.9,20260618
medfact_bench_54,medfact_bench_54,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,191,cb5570005bcf582f0480f25f72d5e39ec43c41682e5feaa38e7e5af391d88497,bf7b117a8ccb1af1bab4e2b30a28ebc9c21d574cabdde6d3ddeaaff894df0595,pair_component_0127,1,0.9,20260618
medfact_bench_541,medfact_bench_541,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,192,5333b763506f22f3e935eb4358cc8f6af1abc4888befb83514674741ba1d213d,c20b8600c8213cc5467e74719a67312822915cb3e51eac54e40c64b7f22cd48c,pair_component_0128,0,0.9,20260618
medfact_bench_542,medfact_bench_542,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,193,5333b763506f22f3e935eb4358cc8f6af1abc4888befb83514674741ba1d213d,3e7b5f5d6c6cebddd4846712a8d72616ce4eb5511fb4615c69ea640b0f870b09,pair_component_0128,0,0.9,20260618
medfact_bench_549,medfact_bench_549,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,194,0530358775ac5c42ba635dbad2b688d3438ebef7c9330568f0d7ff6b611578ed,efad542b4f18dd252fec9b20529d64139f35f95195df04096f143e04e44b15e4,pair_component_0011,1,0.9,20260618
medfact_bench_550,medfact_bench_550,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,195,0530358775ac5c42ba635dbad2b688d3438ebef7c9330568f0d7ff6b611578ed,c8204ca43e0ddc92092f2b489c2f8c7e05c0cdb3e5d065c8472bd6fba76e597e,pair_component_0011,1,0.9,20260618
medfact_bench_552,medfact_bench_552,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,196,0530358775ac5c42ba635dbad2b688d3438ebef7c9330568f0d7ff6b611578ed,d6da22e0f42729732a393a6ebb4890c30eee5893180f7fedd83765e48c9eddcf,pair_component_0011,1,0.9,20260618
medfact_bench_553,medfact_bench_553,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,197,0530358775ac5c42ba635dbad2b688d3438ebef7c9330568f0d7ff6b611578ed,1f2b94dd191be592e9f014074bc14160ca12f94aef4cf5ddadbfb198bb7f258b,pair_component_0011,1,0.9,20260618
medfact_bench_56,medfact_bench_56,scifact,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,198,c0b2f59295c8a12c942324135985dcfb9f9ee14dad57795c31fa5ebcc2373028,9b5b8f78a21be75d6ddd0a55bb603b428933fdde5889caedab6bbb91b50d1f16,pair_component_0129,4,0.9,20260618
medfact_bench_585,medfact_bench_585,healthver,REFUTE,standardized_claim_evidence_pool_6454,lexicographic_record_id_within_label_first_200,199,b2ace0f6afc76400e6591fe2303f76e097cbe9e4981db239b8574b6e442ef7b3,18032ccc56f3479ac9c2ef1abe31782ef5656bdf8980b1a2b02519c480be662f,pair_component_0130,0,0.9,20260618
